Plot,Treatment,Burn_Szn,canopy_trt,frs1_cms,frs2_cms,avg_fh,consump,avg_max_temp,fuel_moist
1,Control,ED,high,0.336700337,0.187090739,12.17391304,82,141.3333333,14.30020284
1,Thin,ED,high,0.687285223,0.454545455,17.75,97,388.2222222,8.840304183
2,Control,ED,med,3.03030303,1.834862385,28.33333333,95,463.2222222,11.44230769
2,Thin,ED,med,2.985074627,0.823045267,17,97,399,10.10215664
3,Control,ED,high,0.858369099,0.473933649,27.72727273,90,392.7777778,11.20448179
3,Thin,ED,high,0.389105058,0.393700787,13.6,80,250.2222222,8.839050132
4,Control,ED,low,0.732600733,0.668896321,18,100,411.3333333,11.1332008
4,Thin,ED,low,0.662251656,0.248756219,20.20833333,90,295.4444444,9.59651036
5,Control,ED,low,0.563380282,0.481927711,21.53846154,100,379.875,7.418397626
5,Thin,ED,low,0.754716981,0.778210117,19.58333333,97,394.3333333,7.352941176
6,Control,ED,low,1.834862385,0.280504909,23.52941176,100,382,7.441471572
6,Thin,ED,low,0.564971751,0.534759358,25.76923077,100,358.7777778,12.04379562
7,Control,ED,med,0.404040404,0.34965035,13.42105263,85,270.4444444,11.45320197
7,Thin,ED,med,1.015228426,0.896860987,28.33333333,100,375.8888889,11.9831815
8,Control,ED,med,0,0,11.25,15,52.88888889,10.86036671
8,Thin,ED,med,0,0,10,10,35.88888889,9.076433121
9,Control,ED,high,0.689655172,0.449438202,17.63157895,95,371.2222222,10.06944444
9,Thin,ED,high,2.941176471,0.555555556,24,100,394.3333333,7.793522267
10,Control,ED,med,1.020408163,1.03626943,18.92857143,97,385.1111111,13.03258145
10,Thin,ED,med,0.961538462,0.550964187,21.57894737,98,409.7777778,9.216589862
11,Control,ED,low,0.921658986,0.477326969,25,98,349.6666667,9.261744966
11,Thin,ED,low,0.641025641,0.746268657,20,95,295.1111111,7.380073801
12,Control,ED,high,1.129943503,0.245700246,18.21428571,93,275.5555556,16.95906433
12,Thin,ED,high,1.01010101,0.418410042,16.66666667,98,380.5555556,8.705882353
1,Control,LD,high,0,0,5,10,21,18.19505095
1,Thin,LD,high,0.24691358,0.353982301,10.83333333,90,253.7777778,19.05274489
2,Control,LD,med,1.020408163,0.435729847,16.66666667,96,386.5555556,13.00813008
2,Thin,LD,med,0.36036036,0.561797753,13.33333333,93,354,14.61897356
3,Control,LD,high,0.975609756,0.377358491,19.16666667,95,497.6666667,11.26436782
3,Thin,LD,high,0,0,5.833333333,10,22,19.09547739
4,Control,LD,low,0.584795322,0.566572238,16,98,345,10.63189569
4,Thin,LD,low,0.757575758,0.465116279,9,80,256.7777778,10.85141903
5,Control,LD,low,1.398601399,2.06185567,22.5,99,443.6666667,7.903225806
5,Thin,LD,low,3.225806452,1.351351351,30,99,497.6666667,9.485530547
6,Control,LD,low,1.111111111,0.615384615,19.28571429,98,473,10.2189781
6,Thin,LD,low,0.727272727,0.862068966,20,96,473,6.753812636
7,Control,LD,med,0.445434298,0.437636761,18.33333333,90,363.4444444,9.498680739
7,Thin,LD,med,0.420168067,1.526717557,21.25,100,497.6666667,7.974683544
8,Control,LD,med,0.787401575,0.732600733,19.44444444,95,497.6666667,7.482993197
8,Thin,LD,med,0.571428571,0.512820513,18.75,95,497.6666667,8.058608059
9,Control,LD,high,1.904761905,0.476190476,33.57142857,98,497.6666667,20.92457421
9,Thin,LD,high,1.234567901,1.069518717,24.44444444,95,462.1111111,25.64612326
10,Control,LD,med,1.176470588,0.952380952,26,95,497.6666667,10.03039514
10,Thin,LD,med,3.636363636,0.930232558,26.42857143,100,485.3333333,8.305921053
11,Control,LD,low,0.869565217,0.308641975,14.28571429,95,473,10.0099108
11,Thin,LD,low,0.498753117,0.704225352,10.55555556,95,463.7777778,7.524271845
12,Control,LD,high,0.643086817,0.479616307,16.66666667,97,497.6666667,11.85185185
12,Thin,LD,high,0.775193798,0.586510264,8.5,85,358.7777778,11.07142857
1,Thin,GS,high,0.209770115,0,10.83333333,5,21.2,1
1,Control,GS,high,0.115207373,0,5.2,5,22.3,1
2,Thin,GS,med,0.14484127,0,9.375,5,22.8,1
2,Control,GS,med,0.221238938,0,4.2,10,22.6,1
3,Thin,GS,high,0.206239168,0,9,7,22.4,1
3,Control,GS,high,0.161637931,0,6,15,44.31111111,1
4,Thin,GS,low,0.335526316,0,9.375,10,70.64444444,1
4,Control,GS,low,0.200729927,0,5.4,5,22.6,1
5,Thin,GS,low,0.275510204,0,16.42857143,5,22.9,1
5,Control,GS,low,0.421052632,0,7.916666667,40,64.33333333,1
6,Thin,GS,low,0.4,0.183654729,13.57142857,80,216.8555556,1
6,Control,GS,low,0.264550265,0,5,10,73.64444444,1
7,Thin,GS,med,0.769230769,0.533333333,23,97,315.8444444,1
7,Control,GS,med,0.098684211,0,5,10,25.7,1
8,Thin,GS,med,0.231362468,0,8.888888889,5,82.82222222,1
8,Control,GS,med,0.080482897,0,6.285714286,10,24.8,1
9,Thin,GS,high,0.609756098,0.660066007,19.28571429,100,375.8888889,1
9,Control,GS,high,0.36036036,0.727272727,18.75,100,365.2222222,1
10,Thin,GS,med,0.588235294,0.389863548,18,100,383.6666667,1
10,Control,GS,med,0.282885431,0,10.625,35,68.33333333,1
11,Thin,GS,low,0.414937759,0.431965443,10.625,92,320.3333333,1
11,Control,GS,low,0.092807425,0,5,5,24.7,1
12,Thin,GS,high,0.234042553,0,10,7,25.6,1
12,Control,GS,high,0.161527166,0,7.142857143,20,28.6,1
